growth_medium,high,low,percentile,replicate,strain
acetate,0.9126082250000036,0.35337507500000004,95.0,hyperparameter,∆pot ∆glt
acetate,0.644544125,0.49339187500000004,75.0,hyperparameter,∆pot ∆glt
acetate,0.56489775,0.5217470000000001,50.0,hyperparameter,∆pot ∆glt
acetate,0.537193625,0.5260375,25.0,hyperparameter,∆pot ∆glt
acetate,0.53090705,0.5275721,5.0,hyperparameter,∆pot ∆glt
acetate,0.9126082250000036,0.35337507500000004,95.0,0,∆pot ∆glt
acetate,0.644544125,0.49339187500000004,75.0,0,∆pot ∆glt
acetate,0.56489775,0.5217470000000001,50.0,0,∆pot ∆glt
acetate,0.537193625,0.5260375,25.0,0,∆pot ∆glt
acetate,0.53090705,0.5275721,5.0,0,∆pot ∆glt
acetate,0.9126082250000036,0.35337507500000004,95.0,1,∆pot ∆glt
acetate,0.644544125,0.49339187500000004,75.0,1,∆pot ∆glt
acetate,0.56489775,0.5217470000000001,50.0,1,∆pot ∆glt
acetate,0.537193625,0.5260375,25.0,1,∆pot ∆glt
acetate,0.53090705,0.5275721,5.0,1,∆pot ∆glt
acetate,0.4725742499999991,0.4564376750000001,95.0,hyperparameter,∆rbs
acetate,0.46903025,0.460902875,75.0,hyperparameter,∆rbs
acetate,0.4671925,0.46279349999999997,50.0,hyperparameter,∆rbs
acetate,0.466045,0.463926875,25.0,hyperparameter,∆rbs
acetate,0.465392,0.46457420000000016,5.0,hyperparameter,∆rbs
acetate,0.4725742499999991,0.4564376750000001,95.0,0,∆rbs
acetate,0.46903025,0.460902875,75.0,0,∆rbs
acetate,0.4671925,0.46279349999999997,50.0,0,∆rbs
acetate,0.466045,0.463926875,25.0,0,∆rbs
acetate,0.465392,0.46457420000000016,5.0,0,∆rbs
acetate,0.4725742499999991,0.4564376750000001,95.0,1,∆rbs
acetate,0.46903025,0.460902875,75.0,1,∆rbs
acetate,0.4671925,0.46279349999999997,50.0,1,∆rbs
acetate,0.466045,0.463926875,25.0,1,∆rbs
acetate,0.465392,0.46457420000000016,5.0,1,∆rbs
acetate,0.4725742499999991,0.4564376750000001,95.0,2,∆rbs
acetate,0.46903025,0.460902875,75.0,2,∆rbs
acetate,0.4671925,0.46279349999999997,50.0,2,∆rbs
acetate,0.466045,0.463926875,25.0,2,∆rbs
acetate,0.465392,0.46457420000000016,5.0,2,∆rbs
acetate,0.4725742499999991,0.4564376750000001,95.0,3,∆rbs
acetate,0.46903025,0.460902875,75.0,3,∆rbs
acetate,0.4671925,0.46279349999999997,50.0,3,∆rbs
acetate,0.466045,0.463926875,25.0,3,∆rbs
acetate,0.465392,0.46457420000000016,5.0,3,∆rbs
acetate,0.4725742499999991,0.4564376750000001,95.0,4,∆rbs
acetate,0.46903025,0.460902875,75.0,4,∆rbs
acetate,0.4671925,0.46279349999999997,50.0,4,∆rbs
acetate,0.466045,0.463926875,25.0,4,∆rbs
acetate,0.465392,0.46457420000000016,5.0,4,∆rbs
acetate,1.578573500000002,0.18131787500000004,95.0,hyperparameter,∆rbs ∆glt
acetate,0.991628875,0.27364025,75.0,hyperparameter,∆rbs ∆glt
acetate,0.64092,0.35205075,50.0,hyperparameter,∆rbs ∆glt
acetate,0.51478125,0.4067275,25.0,hyperparameter,∆rbs ∆glt
acetate,0.47493190000000113,0.43298315,5.0,hyperparameter,∆rbs ∆glt
acetate,1.578573500000002,0.18131787500000004,95.0,0,∆rbs ∆glt
acetate,0.991628875,0.27364025,75.0,0,∆rbs ∆glt
acetate,0.64092,0.35205075,50.0,0,∆rbs ∆glt
acetate,0.51478125,0.4067275,25.0,0,∆rbs ∆glt
acetate,0.47493190000000113,0.43298315,5.0,0,∆rbs ∆glt
acetate,1.578573500000002,0.18131787500000004,95.0,1,∆rbs ∆glt
acetate,0.991628875,0.27364025,75.0,1,∆rbs ∆glt
acetate,0.64092,0.35205075,50.0,1,∆rbs ∆glt
acetate,0.51478125,0.4067275,25.0,1,∆rbs ∆glt
acetate,0.47493190000000113,0.43298315,5.0,1,∆rbs ∆glt
glucose,1.074483499999987,1.0210177500000006,95.0,hyperparameter,WT
glucose,1.06032625,1.0354287500000001,75.0,hyperparameter,WT
glucose,1.05424,1.0406675,50.0,hyperparameter,WT
glucose,1.05043375,1.04413625,25.0,hyperparameter,WT
glucose,1.0484335000000056,1.0459755000000004,5.0,hyperparameter,WT
glucose,1.074483499999987,1.0210177500000006,95.0,0,WT
glucose,1.06032625,1.0354287500000001,75.0,0,WT
glucose,1.05424,1.0406675,50.0,0,WT
glucose,1.05043375,1.04413625,25.0,0,WT
glucose,1.0484335000000056,1.0459755000000004,5.0,0,WT
glucose,1.074483499999987,1.0210177500000006,95.0,1,WT
glucose,1.06032625,1.0354287500000001,75.0,1,WT
glucose,1.05424,1.0406675,50.0,1,WT
glucose,1.05043375,1.04413625,25.0,1,WT
glucose,1.0484335000000056,1.0459755000000004,5.0,1,WT
glucose,1.074483499999987,1.0210177500000006,95.0,2,WT
glucose,1.06032625,1.0354287500000001,75.0,2,WT
glucose,1.05424,1.0406675,50.0,2,WT
glucose,1.05043375,1.04413625,25.0,2,WT
glucose,1.0484335000000056,1.0459755000000004,5.0,2,WT
glucose,1.074483499999987,1.0210177500000006,95.0,3,WT
glucose,1.06032625,1.0354287500000001,75.0,3,WT
glucose,1.05424,1.0406675,50.0,3,WT
glucose,1.05043375,1.04413625,25.0,3,WT
glucose,1.0484335000000056,1.0459755000000004,5.0,3,WT
glucose,1.074483499999987,1.0210177500000006,95.0,4,WT
glucose,1.06032625,1.0354287500000001,75.0,4,WT
glucose,1.05424,1.0406675,50.0,4,WT
glucose,1.05043375,1.04413625,25.0,4,WT
glucose,1.0484335000000056,1.0459755000000004,5.0,4,WT
glucose,1.1677629999999888,0.9910300250000028,95.0,hyperparameter,∆dpp
glucose,1.11960625,1.04115,75.0,hyperparameter,∆dpp
glucose,1.101895,1.0603175,50.0,hyperparameter,∆dpp
glucose,1.0905274999999999,1.0716474999999999,25.0,hyperparameter,∆dpp
glucose,1.0843690000000037,1.077341000000001,5.0,hyperparameter,∆dpp
glucose,1.1677629999999888,0.9910300250000028,95.0,0,∆dpp
glucose,1.11960625,1.04115,75.0,0,∆dpp
glucose,1.101895,1.0603175,50.0,0,∆dpp
glucose,1.0905274999999999,1.0716474999999999,25.0,0,∆dpp
glucose,1.0843690000000037,1.077341000000001,5.0,0,∆dpp
glucose,1.1677629999999888,0.9910300250000028,95.0,1,∆dpp
glucose,1.11960625,1.04115,75.0,1,∆dpp
glucose,1.101895,1.0603175,50.0,1,∆dpp
glucose,1.0905274999999999,1.0716474999999999,25.0,1,∆dpp
glucose,1.0843690000000037,1.077341000000001,5.0,1,∆dpp
glucose,1.1677629999999888,0.9910300250000028,95.0,2,∆dpp
glucose,1.11960625,1.04115,75.0,2,∆dpp
glucose,1.101895,1.0603175,50.0,2,∆dpp
glucose,1.0905274999999999,1.0716474999999999,25.0,2,∆dpp
glucose,1.0843690000000037,1.077341000000001,5.0,2,∆dpp
glucose,1.1677629999999888,0.9910300250000028,95.0,3,∆dpp
glucose,1.11960625,1.04115,75.0,3,∆dpp
glucose,1.101895,1.0603175,50.0,3,∆dpp
glucose,1.0905274999999999,1.0716474999999999,25.0,3,∆dpp
glucose,1.0843690000000037,1.077341000000001,5.0,3,∆dpp
glucose,1.1677629999999888,0.9910300250000028,95.0,4,∆dpp
glucose,1.11960625,1.04115,75.0,4,∆dpp
glucose,1.101895,1.0603175,50.0,4,∆dpp
glucose,1.0905274999999999,1.0716474999999999,25.0,4,∆dpp
glucose,1.0843690000000037,1.077341000000001,5.0,4,∆dpp
glucose,1.1829185000000078,0.9054835000000051,95.0,hyperparameter,∆flh
glucose,1.1091275,1.0073462499999999,75.0,hyperparameter,∆flh
glucose,1.08363,1.0329675,50.0,hyperparameter,∆flh
glucose,1.06977375,1.0479775,25.0,hyperparameter,∆flh
glucose,1.06332,1.0545254999999998,5.0,hyperparameter,∆flh
glucose,1.1829185000000078,0.9054835000000051,95.0,0,∆flh
glucose,1.1091275,1.0073462499999999,75.0,0,∆flh
glucose,1.08363,1.0329675,50.0,0,∆flh
glucose,1.06977375,1.0479775,25.0,0,∆flh
glucose,1.06332,1.0545254999999998,5.0,0,∆flh
glucose,1.1829185000000078,0.9054835000000051,95.0,1,∆flh
glucose,1.1091275,1.0073462499999999,75.0,1,∆flh
glucose,1.08363,1.0329675,50.0,1,∆flh
glucose,1.06977375,1.0479775,25.0,1,∆flh
glucose,1.06332,1.0545254999999998,5.0,1,∆flh
glucose,1.1829185000000078,0.9054835000000051,95.0,2,∆flh
glucose,1.1091275,1.0073462499999999,75.0,2,∆flh
glucose,1.08363,1.0329675,50.0,2,∆flh
glucose,1.06977375,1.0479775,25.0,2,∆flh
glucose,1.06332,1.0545254999999998,5.0,2,∆flh
glucose,1.1829185000000078,0.9054835000000051,95.0,3,∆flh
glucose,1.1091275,1.0073462499999999,75.0,3,∆flh
glucose,1.08363,1.0329675,50.0,3,∆flh
glucose,1.06977375,1.0479775,25.0,3,∆flh
glucose,1.06332,1.0545254999999998,5.0,3,∆flh
glucose,1.1180844999999833,0.9548017000000008,95.0,hyperparameter,∆glt
glucose,1.0710825,0.9986600000000001,75.0,hyperparameter,∆glt
glucose,1.0550300000000001,1.0161,50.0,hyperparameter,∆glt
glucose,1.04428,1.0267662499999999,25.0,hyperparameter,∆glt
glucose,1.03862,1.03172,5.0,hyperparameter,∆glt
glucose,1.1180844999999833,0.9548017000000008,95.0,0,∆glt
glucose,1.0710825,0.9986600000000001,75.0,0,∆glt
glucose,1.0550300000000001,1.0161,50.0,0,∆glt
glucose,1.04428,1.0267662499999999,25.0,0,∆glt
glucose,1.03862,1.03172,5.0,0,∆glt
glucose,1.1180844999999833,0.9548017000000008,95.0,1,∆glt
glucose,1.0710825,0.9986600000000001,75.0,1,∆glt
glucose,1.0550300000000001,1.0161,50.0,1,∆glt
glucose,1.04428,1.0267662499999999,25.0,1,∆glt
glucose,1.03862,1.03172,5.0,1,∆glt
glucose,1.1180844999999833,0.9548017000000008,95.0,2,∆glt
glucose,1.0710825,0.9986600000000001,75.0,2,∆glt
glucose,1.0550300000000001,1.0161,50.0,2,∆glt
glucose,1.04428,1.0267662499999999,25.0,2,∆glt
glucose,1.03862,1.03172,5.0,2,∆glt
glucose,1.1180844999999833,0.9548017000000008,95.0,3,∆glt
glucose,1.0710825,0.9986600000000001,75.0,3,∆glt
glucose,1.0550300000000001,1.0161,50.0,3,∆glt
glucose,1.04428,1.0267662499999999,25.0,3,∆glt
glucose,1.03862,1.03172,5.0,3,∆glt
glucose,1.1180844999999833,0.9548017000000008,95.0,4,∆glt
glucose,1.0710825,0.9986600000000001,75.0,4,∆glt
glucose,1.0550300000000001,1.0161,50.0,4,∆glt
glucose,1.04428,1.0267662499999999,25.0,4,∆glt
glucose,1.03862,1.03172,5.0,4,∆glt
glucose,1.1288354999999795,0.9949413500000002,95.0,hyperparameter,∆his
glucose,1.0954525,1.034125,75.0,hyperparameter,∆his
glucose,1.0809025,1.047995,50.0,hyperparameter,∆his
glucose,1.0715474999999999,1.0568,25.0,hyperparameter,∆his
glucose,1.0668670000000111,1.06096,5.0,hyperparameter,∆his
glucose,1.1288354999999795,0.9949413500000002,95.0,0,∆his
glucose,1.0954525,1.034125,75.0,0,∆his
glucose,1.0809025,1.047995,50.0,0,∆his
glucose,1.0715474999999999,1.0568,25.0,0,∆his
glucose,1.0668670000000111,1.06096,5.0,0,∆his
glucose,1.1288354999999795,0.9949413500000002,95.0,1,∆his
glucose,1.0954525,1.034125,75.0,1,∆his
glucose,1.0809025,1.047995,50.0,1,∆his
glucose,1.0715474999999999,1.0568,25.0,1,∆his
glucose,1.0668670000000111,1.06096,5.0,1,∆his
glucose,1.1288354999999795,0.9949413500000002,95.0,2,∆his
glucose,1.0954525,1.034125,75.0,2,∆his
glucose,1.0809025,1.047995,50.0,2,∆his
glucose,1.0715474999999999,1.0568,25.0,2,∆his
glucose,1.0668670000000111,1.06096,5.0,2,∆his
glucose,1.1288354999999795,0.9949413500000002,95.0,3,∆his
glucose,1.0954525,1.034125,75.0,3,∆his
glucose,1.0809025,1.047995,50.0,3,∆his
glucose,1.0715474999999999,1.0568,25.0,3,∆his
glucose,1.0668670000000111,1.06096,5.0,3,∆his
glucose,1.1288354999999795,0.9949413500000002,95.0,4,∆his
glucose,1.0954525,1.034125,75.0,4,∆his
glucose,1.0809025,1.047995,50.0,4,∆his
glucose,1.0715474999999999,1.0568,25.0,4,∆his
glucose,1.0668670000000111,1.06096,5.0,4,∆his
glucose,1.1385092499999656,0.8648574000000004,95.0,hyperparameter,∆mal
glucose,1.07646625,0.954571375,75.0,hyperparameter,∆mal
glucose,1.04956,0.985271,50.0,hyperparameter,∆mal
glucose,1.03173,1.00253,25.0,hyperparameter,∆mal
glucose,1.0235490000000036,1.010502000000002,5.0,hyperparameter,∆mal
glucose,1.1385092499999656,0.8648574000000004,95.0,0,∆mal
glucose,1.07646625,0.954571375,75.0,0,∆mal
glucose,1.04956,0.985271,50.0,0,∆mal
glucose,1.03173,1.00253,25.0,0,∆mal
glucose,1.0235490000000036,1.010502000000002,5.0,0,∆mal
glucose,1.1385092499999656,0.8648574000000004,95.0,1,∆mal
glucose,1.07646625,0.954571375,75.0,1,∆mal
glucose,1.04956,0.985271,50.0,1,∆mal
glucose,1.03173,1.00253,25.0,1,∆mal
glucose,1.0235490000000036,1.010502000000002,5.0,1,∆mal
glucose,1.1385092499999656,0.8648574000000004,95.0,2,∆mal
glucose,1.07646625,0.954571375,75.0,2,∆mal
glucose,1.04956,0.985271,50.0,2,∆mal
glucose,1.03173,1.00253,25.0,2,∆mal
glucose,1.0235490000000036,1.010502000000002,5.0,2,∆mal
glucose,1.1385092499999656,0.8648574000000004,95.0,3,∆mal
glucose,1.07646625,0.954571375,75.0,3,∆mal
glucose,1.04956,0.985271,50.0,3,∆mal
glucose,1.03173,1.00253,25.0,3,∆mal
glucose,1.0235490000000036,1.010502000000002,5.0,3,∆mal
glucose,1.1385092499999656,0.8648574000000004,95.0,4,∆mal
glucose,1.07646625,0.954571375,75.0,4,∆mal
glucose,1.04956,0.985271,50.0,4,∆mal
glucose,1.03173,1.00253,25.0,4,∆mal
glucose,1.0235490000000036,1.010502000000002,5.0,4,∆mal
glucose,1.06144074999996,0.9670519250000028,95.0,hyperparameter,∆mgl
glucose,1.03793125,0.992742125,75.0,hyperparameter,∆mgl
glucose,1.0270000000000001,1.00282,50.0,hyperparameter,∆mgl
glucose,1.02073375,1.00943625,25.0,hyperparameter,∆mgl
glucose,1.017014500000002,1.0128765000000015,5.0,hyperparameter,∆mgl
glucose,1.06144074999996,0.9670519250000028,95.0,0,∆mgl
glucose,1.03793125,0.992742125,75.0,0,∆mgl
glucose,1.0270000000000001,1.00282,50.0,0,∆mgl
glucose,1.02073375,1.00943625,25.0,0,∆mgl
glucose,1.017014500000002,1.0128765000000015,5.0,0,∆mgl
glucose,1.06144074999996,0.9670519250000028,95.0,1,∆mgl
glucose,1.03793125,0.992742125,75.0,1,∆mgl
glucose,1.0270000000000001,1.00282,50.0,1,∆mgl
glucose,1.02073375,1.00943625,25.0,1,∆mgl
glucose,1.017014500000002,1.0128765000000015,5.0,1,∆mgl
glucose,1.06144074999996,0.9670519250000028,95.0,2,∆mgl
glucose,1.03793125,0.992742125,75.0,2,∆mgl
glucose,1.0270000000000001,1.00282,50.0,2,∆mgl
glucose,1.02073375,1.00943625,25.0,2,∆mgl
glucose,1.017014500000002,1.0128765000000015,5.0,2,∆mgl
glucose,1.06144074999996,0.9670519250000028,95.0,3,∆mgl
glucose,1.03793125,0.992742125,75.0,3,∆mgl
glucose,1.0270000000000001,1.00282,50.0,3,∆mgl
glucose,1.02073375,1.00943625,25.0,3,∆mgl
glucose,1.017014500000002,1.0128765000000015,5.0,3,∆mgl
glucose,1.06144074999996,0.9670519250000028,95.0,4,∆mgl
glucose,1.03793125,0.992742125,75.0,4,∆mgl
glucose,1.0270000000000001,1.00282,50.0,4,∆mgl
glucose,1.02073375,1.00943625,25.0,4,∆mgl
glucose,1.017014500000002,1.0128765000000015,5.0,4,∆mgl
glucose,1.0755627499999898,0.9704344000000011,95.0,hyperparameter,∆nmp
glucose,1.04709125,1.00045375,75.0,hyperparameter,∆nmp
glucose,1.0368125,1.0116425,50.0,hyperparameter,∆nmp
glucose,1.02957875,1.01808,25.0,hyperparameter,∆nmp
glucose,1.02598,1.0214965000000014,5.0,hyperparameter,∆nmp
glucose,1.0755627499999898,0.9704344000000011,95.0,0,∆nmp
glucose,1.04709125,1.00045375,75.0,0,∆nmp
glucose,1.0368125,1.0116425,50.0,0,∆nmp
glucose,1.02957875,1.01808,25.0,0,∆nmp
glucose,1.02598,1.0214965000000014,5.0,0,∆nmp
glucose,1.0755627499999898,0.9704344000000011,95.0,1,∆nmp
glucose,1.04709125,1.00045375,75.0,1,∆nmp
glucose,1.0368125,1.0116425,50.0,1,∆nmp
glucose,1.02957875,1.01808,25.0,1,∆nmp
glucose,1.02598,1.0214965000000014,5.0,1,∆nmp
glucose,1.0755627499999898,0.9704344000000011,95.0,2,∆nmp
glucose,1.04709125,1.00045375,75.0,2,∆nmp
glucose,1.0368125,1.0116425,50.0,2,∆nmp
glucose,1.02957875,1.01808,25.0,2,∆nmp
glucose,1.02598,1.0214965000000014,5.0,2,∆nmp
glucose,1.0755627499999898,0.9704344000000011,95.0,3,∆nmp
glucose,1.04709125,1.00045375,75.0,3,∆nmp
glucose,1.0368125,1.0116425,50.0,3,∆nmp
glucose,1.02957875,1.01808,25.0,3,∆nmp
glucose,1.02598,1.0214965000000014,5.0,3,∆nmp
glucose,1.0755627499999898,0.9704344000000011,95.0,4,∆nmp
glucose,1.04709125,1.00045375,75.0,4,∆nmp
glucose,1.0368125,1.0116425,50.0,4,∆nmp
glucose,1.02957875,1.01808,25.0,4,∆nmp
glucose,1.02598,1.0214965000000014,5.0,4,∆nmp
glucose,0.9773799249999816,0.8908764750000001,95.0,hyperparameter,∆opp
glucose,0.949840875,0.912953125,75.0,hyperparameter,∆opp
glucose,0.94099325,0.921421,50.0,hyperparameter,∆opp
glucose,0.9355871250000001,0.926299875,25.0,hyperparameter,∆opp
glucose,0.932861,0.9291905000000005,5.0,hyperparameter,∆opp
glucose,0.9773799249999816,0.8908764750000001,95.0,0,∆opp
glucose,0.949840875,0.912953125,75.0,0,∆opp
glucose,0.94099325,0.921421,50.0,0,∆opp
glucose,0.9355871250000001,0.926299875,25.0,0,∆opp
glucose,0.932861,0.9291905000000005,5.0,0,∆opp
glucose,0.9773799249999816,0.8908764750000001,95.0,1,∆opp
glucose,0.949840875,0.912953125,75.0,1,∆opp
glucose,0.94099325,0.921421,50.0,1,∆opp
glucose,0.9355871250000001,0.926299875,25.0,1,∆opp
glucose,0.932861,0.9291905000000005,5.0,1,∆opp
glucose,0.9773799249999816,0.8908764750000001,95.0,2,∆opp
glucose,0.949840875,0.912953125,75.0,2,∆opp
glucose,0.94099325,0.921421,50.0,2,∆opp
glucose,0.9355871250000001,0.926299875,25.0,2,∆opp
glucose,0.932861,0.9291905000000005,5.0,2,∆opp
glucose,0.9773799249999816,0.8908764750000001,95.0,3,∆opp
glucose,0.949840875,0.912953125,75.0,3,∆opp
glucose,0.94099325,0.921421,50.0,3,∆opp
glucose,0.9355871250000001,0.926299875,25.0,3,∆opp
glucose,0.932861,0.9291905000000005,5.0,3,∆opp
glucose,0.9773799249999816,0.8908764750000001,95.0,4,∆opp
glucose,0.949840875,0.912953125,75.0,4,∆opp
glucose,0.94099325,0.921421,50.0,4,∆opp
glucose,0.9355871250000001,0.926299875,25.0,4,∆opp
glucose,0.932861,0.9291905000000005,5.0,4,∆opp
glucose,1.1028817499999937,1.0011897500000024,95.0,hyperparameter,∆pot
glucose,1.0752650000000001,1.0275975000000002,75.0,hyperparameter,∆pot
glucose,1.06409,1.0388674999999998,50.0,hyperparameter,∆pot
glucose,1.0571975,1.04617,25.0,hyperparameter,∆pot
glucose,1.05376,1.04953,5.0,hyperparameter,∆pot
glucose,1.1028817499999937,1.0011897500000024,95.0,0,∆pot
glucose,1.0752650000000001,1.0275975000000002,75.0,0,∆pot
glucose,1.06409,1.0388674999999998,50.0,0,∆pot
glucose,1.0571975,1.04617,25.0,0,∆pot
glucose,1.05376,1.04953,5.0,0,∆pot
glucose,1.1028817499999937,1.0011897500000024,95.0,1,∆pot
glucose,1.0752650000000001,1.0275975000000002,75.0,1,∆pot
glucose,1.06409,1.0388674999999998,50.0,1,∆pot
glucose,1.0571975,1.04617,25.0,1,∆pot
glucose,1.05376,1.04953,5.0,1,∆pot
glucose,1.1028817499999937,1.0011897500000024,95.0,2,∆pot
glucose,1.0752650000000001,1.0275975000000002,75.0,2,∆pot
glucose,1.06409,1.0388674999999998,50.0,2,∆pot
glucose,1.0571975,1.04617,25.0,2,∆pot
glucose,1.05376,1.04953,5.0,2,∆pot
glucose,1.1028817499999937,1.0011897500000024,95.0,3,∆pot
glucose,1.0752650000000001,1.0275975000000002,75.0,3,∆pot
glucose,1.06409,1.0388674999999998,50.0,3,∆pot
glucose,1.0571975,1.04617,25.0,3,∆pot
glucose,1.05376,1.04953,5.0,3,∆pot
glucose,1.1028817499999937,1.0011897500000024,95.0,4,∆pot
glucose,1.0752650000000001,1.0275975000000002,75.0,4,∆pot
glucose,1.06409,1.0388674999999998,50.0,4,∆pot
glucose,1.0571975,1.04617,25.0,4,∆pot
glucose,1.05376,1.04953,5.0,4,∆pot
glucose,1.133553999999985,0.9589695500000007,95.0,hyperparameter,∆rbs
glucose,1.08674,1.0036825,75.0,hyperparameter,∆rbs
glucose,1.068,1.0242325,50.0,hyperparameter,∆rbs
glucose,1.05578,1.0367175,25.0,hyperparameter,∆rbs
glucose,1.0503035000000056,1.04246,5.0,hyperparameter,∆rbs
glucose,1.133553999999985,0.9589695500000007,95.0,0,∆rbs
glucose,1.08674,1.0036825,75.0,0,∆rbs
glucose,1.068,1.0242325,50.0,0,∆rbs
glucose,1.05578,1.0367175,25.0,0,∆rbs
glucose,1.0503035000000056,1.04246,5.0,0,∆rbs
glucose,1.133553999999985,0.9589695500000007,95.0,1,∆rbs
glucose,1.08674,1.0036825,75.0,1,∆rbs
glucose,1.068,1.0242325,50.0,1,∆rbs
glucose,1.05578,1.0367175,25.0,1,∆rbs
glucose,1.0503035000000056,1.04246,5.0,1,∆rbs
glucose,1.133553999999985,0.9589695500000007,95.0,2,∆rbs
glucose,1.08674,1.0036825,75.0,2,∆rbs
glucose,1.068,1.0242325,50.0,2,∆rbs
glucose,1.05578,1.0367175,25.0,2,∆rbs
glucose,1.0503035000000056,1.04246,5.0,2,∆rbs
glucose,1.133553999999985,0.9589695500000007,95.0,3,∆rbs
glucose,1.08674,1.0036825,75.0,3,∆rbs
glucose,1.068,1.0242325,50.0,3,∆rbs
glucose,1.05578,1.0367175,25.0,3,∆rbs
glucose,1.0503035000000056,1.04246,5.0,3,∆rbs
glucose,1.133553999999985,0.9589695500000007,95.0,4,∆rbs
glucose,1.08674,1.0036825,75.0,4,∆rbs
glucose,1.068,1.0242325,50.0,4,∆rbs
glucose,1.05578,1.0367175,25.0,4,∆rbs
glucose,1.0503035000000056,1.04246,5.0,4,∆rbs
